alpha_frontal,alpha_temporal,alpha_parietal,alpha_occipital,beta_frontal,beta_temporal,beta_parietal,beta_occipital,theta_frontal,theta_temporal,theta_parietal,theta_occipital,alpha_global,beta_global,theta_global,stress_frontal,stress_temporal,stress_parietal,stress_occipital,profile_name
0.6538008806678973,0.6064181747027506,0.5094139680973154,0.611021709199302,0.41849119749468916,0.301972616273457,0.2583704205012195,0.1786253076928209,0.6343352171286336,0.7621291300713312,0.7293178128638462,0.5651263865253995,0.5951636831668163,0.2893648854905466,0.6727271366473027,-0.23530968317320816,-0.3044455584292936,-0.25104354759609593,-0.43239640150648107,LowMood
0.48519182585531695,0.6403252089785791,0.5218965007906651,0.6955898859823711,0.31090636382189935,0.12412768280806641,0.3895774848051014,0.37236351686127805,0.6311074681973148,0.7549183559401151,0.7420564779768554,0.6818561648835971,0.5857508554017331,0.2992437620740863,0.7024846167494706,-0.1742854620334176,-0.5161975261705127,-0.13231901598556367,-0.3232263691210931,LowMood
0.5809787707934216,0.48454788736270554,0.486475107653011,0.46310591560066705,0.2853913561300232,0.40642718756787305,0.33058326608064575,0.2975783390629335,0.7440322193754897,0.7206927830418614,0.6725289959149389,0.7403013496798259,0.5037769203524513,0.32999503721036894,0.719388837003029,-0.29558741466339844,-0.0781206997948325,-0.15589184157236524,-0.16552757653773353,LowMood
0.5674606091730047,0.66382282865752,0.5401497018558747,0.598606448234547,0.1873204264740026,0.38732881217387044,0.35967906931832827,0.41452923084937854,0.6432337814600217,0.6696714210001731,0.6507599293320923,0.6974324371313233,0.5925098969802366,0.337214384703895,0.6652743922309026,-0.38014018269900207,-0.2764940164836495,-0.18047063253754647,-0.18407721738516847,LowMood
0.4699040662060684,0.5842859094419194,0.5651863495205811,0.551115148556447,0.3048398111465746,0.22638952692508904,0.24260489051416098,0.3841979993525697,0.6664569379092958,0.6496130298302618,0.6157933470279946,0.7183949463292942,0.542622868431254,0.2895080569845986,0.6625645652742116,-0.1650642550594938,-0.3578963825168303,-0.3225814590064201,-0.16691714920387735,LowMood
0.5309414996213592,0.5518683106739934,0.6043624288518089,0.582321340955708,0.19718124415558116,0.24416465307620364,0.3818977283498994,0.18316304682751905,0.7928893926522886,0.742069531786908,0.7565681678266046,0.6819998336756514,0.5673733950257174,0.2516016681023008,0.7433817314853632,-0.33376025546577803,-0.30770365759778984,-0.22246470050190953,-0.39915829412818893,LowMood
0.35972032279185245,0.5754165956559515,0.4333149391456279,0.6084259798776475,0.31625158244581647,0.2877541289102596,0.2687778907156106,0.2174375407776584,0.7471927934322563,0.6670837695552043,0.6284889884443818,0.6189257016987948,0.49421945936776984,0.2725552857123362,0.6654228132826594,-0.04346874034603598,-0.2876624667456919,-0.16453704843001732,-0.39098843909998904,LowMood
0.4870592949517679,0.34612796510211136,0.5702402658685675,0.4037067603075663,0.4084805539515821,0.19600678763701235,0.30550018475302454,0.2898046237000035,0.7806478830316655,0.6382438173612354,0.7720748850445245,0.5887693175681555,0.45178357155750326,0.29994803751040566,0.6949339757513951,-0.0785787410001858,-0.150121177465099,-0.2647400811155429,-0.11390213660756282,LowMood
0.5780164976194764,0.6098009329478268,0.504991856997344,0.5124073051430764,0.31658987626664237,0.2620112658865493,0.37795828711436397,0.30303859351704876,0.7922671494498167,0.6292432801154444,0.7069156800258819,0.6434972747473183,0.5513041481769309,0.3148995056961511,0.6929808460846153,-0.261426621352834,-0.34778966706127745,-0.12703356988297998,-0.20936871162602766,LowMood
0.5361834747394052,0.41501919992597136,0.5026610832878479,0.5305859130062026,0.31422073862429345,0.05978944041336563,0.36975232460364127,0.2243114746000722,0.8881898688449653,0.7719215510765712,0.8057515993872132,0.6486510147707035,0.4961124177398567,0.24201849456034313,0.7786285085198633,-0.22196273611511175,-0.3552297595126057,-0.1329087586842066,-0.30627443840613044,LowMood
0.613028789348113,0.6120059645696603,0.47314455611280126,0.45234623544675445,0.32805355371311706,0.4546396720366702,0.26605263918220223,0.31881305447343966,0.6394871384100409,0.6382435328279095,0.9186373051730246,0.6697680546484046,0.5376313863693323,0.34188972985135724,0.7165340077648448,-0.28497523563499594,-0.15736629253299006,-0.20709191693059903,-0.1335331809733148,LowMood
0.4766533268848788,0.4872499081438082,0.598999607974395,0.4625479637920261,0.3982065339932118,0.3239142705299954,0.32909135093361813,0.2669046061050449,0.712086870617194,0.6579784749171693,0.6593112032790148,0.6661528986695242,0.5063627016987771,0.3295291903904676,0.6738823618707255,-0.078446792891667,-0.1633356376138128,-0.26990825704077687,-0.1956433576869812,LowMood
0.5343705285490894,0.6638730609656672,0.5957051743020073,0.5278722706439783,0.18593960343632743,0.3499457196647275,0.4452428935894845,0.27076377163895254,0.7019064416528988,0.7168337243420927,0.6811984021357929,0.5255096082577831,0.5804552586151855,0.31297299708237303,0.6563620440971419,-0.34843092511276197,-0.31392734130093974,-0.15046228071252282,-0.2571084990050258,LowMood
0.48505102799344096,0.5634423718129026,0.7243926991813133,0.6244416722213115,0.40570409352274006,0.31869232623279986,0.13461578685730907,0.34861662952639516,0.6589312374767797,0.7430806705594475,0.8069294347724231,0.8013708430806105,0.5993319428022421,0.30190720903481105,0.7525780464723152,-0.0793469344707009,-0.24475004558010272,-0.5897769123240042,-0.27582504269491637,LowMood
0.5750743777869336,0.6752380515633143,0.6449816041203162,0.5103513170228547,0.27671139426248903,0.5285093028447153,0.2180264534821278,0.27345051071842374,0.567205763564787,0.8811592692160602,0.6197860386678442,0.6797039871803262,0.6014113376233547,0.32417441532693897,0.6869637646572545,-0.29836298352444457,-0.14672874871859898,-0.42695515063818845,-0.236900806304431,LowMood
0.4550115921061801,0.5304043994995454,0.42195157774541464,0.511120019426497,0.2830139253381022,0.3743175446358954,0.33638367761808236,0.11569948087266943,0.8101109881259185,0.6739330557920442,0.5780986743378691,0.6453288291184331,0.4796218971944093,0.27735365711618737,0.6768678868435662,-0.17199766676807787,-0.15608685486365004,-0.08556790012733229,-0.3954205385538275,LowMood
0.6022889474555569,0.39202855597574277,0.50808512212095,0.46000162173378295,0.32614608639063614,0.343877275164867,0.2687931299362094,0.4630842900619775,0.7110120940027133,0.7388367689745305,0.6202436926014625,0.5610774920407247,0.49060106182150814,0.35047519538842253,0.6577925119048578,-0.2761428610649208,-0.048151280810875774,-0.23929199218474062,0.0030826683281945377,LowMood
0.636134647322472,0.3988353361991356,0.5569402171418207,0.5040577537277952,0.2909619532731713,0.3696591362052989,0.3067463356636665,0.15169494181326748,0.8404830241704789,0.7229785714994107,0.7485504620584263,0.9062565091504375,0.5239919885978058,0.27976559173885107,0.8045671417196885,-0.34517269404930073,-0.029176199993836693,-0.25019388147815425,-0.3523628119145277,LowMood
0.5650295568787689,0.584001044639083,0.6847773139322862,0.5133369394563542,0.31665835076438675,0.2460792133679004,0.31270841765666507,0.1933720791279565,0.6547148194093062,0.8866796975402643,0.6107541614411929,0.6527556978074771,0.5867862137266231,0.26720451522922717,0.7012260940495602,-0.24837120611438213,-0.3379218312711826,-0.3720688962756212,-0.31996486032839766,LowMood
0.6159066662766942,0.574810376690358,0.6874592887054258,0.6273945947629803,0.31044727922547066,0.3082902439232911,0.30718082011471165,0.36121036970991516,0.6292241640782632,0.7957316765674675,0.8376540159461185,0.535283633198282,0.6263927316088646,0.32178217824334715,0.6994733724475328,-0.30545938705122355,-0.2665201327670669,-0.3802784685907142,-0.26618422505306516,LowMood
0.5775223707073068,0.462356436237541,0.44949939561593394,0.5766658659823988,0.33971816641817265,0.2964895465983038,0.3216946688678288,0.3266183373954962,0.7284304846297921,0.8242371955004498,0.8180889316155483,0.5705462454582181,0.5165110171357952,0.3211301798199504,0.735325714301002,-0.23780420428913418,-0.16586688963923724,-0.1278047267481051,-0.25004752858690255,LowMood
0.5690545104703343,0.6411626704339617,0.5397558884039962,0.5402804174989293,0.3479497838910534,0.3535851071662657,0.2263700738610299,0.2946412395799218,0.7258081146903588,0.6498519233854378,0.6109834298501958,0.6985992280054781,0.5725633717018054,0.3056365511245677,0.6713106739828677,-0.22110472657928087,-0.287577563267696,-0.3133858145429663,-0.24563917791900752,LowMood
0.5624167425681937,0.5530709022841386,0.4399746726077761,0.5177953968818453,0.36520630957209294,0.2999362742146456,0.2716822455432675,0.4856667738024937,0.7001425444810743,0.6836726285520428,0.6112717565947965,0.6380791641478016,0.5183144285854884,0.3556229007831249,0.6582915234439288,-0.1972104329961008,-0.253134628069493,-0.16829242706450864,-0.032128623079351604,LowMood
0.541913782884938,0.45821752578768804,0.6149097155567778,0.7688622111388044,0.3147192886617608,0.3035346461721469,0.2750157973234367,0.24063714416241927,0.5607232026527683,0.6888581958562752,0.6670849648406857,0.6877523764185494,0.595975808842052,0.28347671907994093,0.6511046849420696,-0.22719449422317717,-0.1546828796155411,-0.3398939182333411,-0.528225066976385,LowMood
0.46651914242720394,0.542131880911348,0.5197621906534525,0.5860737622461737,0.47404804268657924,0.21580329049661037,0.2651578627820294,0.2671594359882131,0.6715918862962765,0.6251316430145395,0.6792227077012614,0.7199484239872178,0.5286217440595445,0.30554215798835804,0.6739736652498238,0.007528900259375304,-0.3263285904147376,-0.2546043278714231,-0.31891432625796057,LowMood
0.5441483027212164,0.4860682492067311,0.6710304739374253,0.5634465335679202,0.4771001772867095,0.2627236443065784,0.3137800182507014,0.3147109533534106,0.6415569046162226,0.7324895852880512,0.687238750618587,0.6687182816707883,0.5661733898583232,0.34207869829935,0.6825008805484123,-0.06704812543450689,-0.22334460490015268,-0.3572504556867239,-0.2487355802145096,LowMood
0.594037897085112,0.6097198605098233,0.48346211420298757,0.6181266115574136,0.35196235445666685,0.35339098720662304,0.29982591963688854,0.3549304193531238,0.6634217456188306,0.687228933847037,0.7389876999734011,0.6572124587975436,0.5763366208388341,0.34002742016332554,0.6867127095592029,-0.24207554262844516,-0.25632887330320026,-0.18363619456609903,-0.26319619220428975,LowMood
0.5872848396732765,0.5432830732328332,0.6300430432487738,0.6303307168758683,0.35271651468253046,0.34340854098026113,0.46027290584562475,0.3285667995090926,0.5957803373482474,0.792222122353172,0.6373940506227704,0.7235871471961421,0.597735418257688,0.37124119025437724,0.687245914380083,-0.23456832499074604,-0.19987453225257207,-0.16977013740314906,-0.30176391736677566,LowMood
0.6525060057193126,0.5704780642062762,0.5629111662536258,0.4270126850191583,0.2942638358965206,0.4001662687426598,0.2266117149315195,0.40724604462007724,0.8683551929408914,0.6955446343693638,0.8471644956170874,0.8903447510147463,0.5532269802995932,0.3320719660476943,0.8253522684855221,-0.358242169822792,-0.1703117954636164,-0.3362994513221063,-0.019766640399081048,LowMood
0.5296904272769678,0.5800550273535702,0.5679654461586191,0.5031081405836131,0.30643104993513043,0.35343931037064846,0.28028995152393926,0.24215154304165828,0.7791640705481723,0.5775110048908696,0.7608750900303607,0.7001860502116456,0.5452047603431924,0.2955779637178441,0.7044340539202619,-0.22325937734183737,-0.2266157169829217,-0.28767549463467984,-0.26095659754195477,LowMood
0.49285178451687417,0.6583439891079332,0.41229725699548675,0.4938017008755918,0.3065431868483694,0.3387039575121175,0.3210734785421253,0.3138468086652739,0.633913804609451,0.678359487181931,0.7919843749713845,0.8277794065762579,0.5143236828739715,0.32004185789197154,0.7330092683347561,-0.18630859766850477,-0.3196400315958157,-0.09122377845336144,-0.17995489221031785,LowMood
0.5573545045728653,0.47942064778429855,0.5190640024802345,0.5614802971462427,0.32630729569609074,0.37636862961799095,0.26333935370950606,0.34427320065923317,0.6896172289271058,0.7537504445280946,0.6168828308989971,0.7054213717141736,0.5293298629959102,0.32757211992070523,0.6914179690170927,-0.23104720887677455,-0.1030520181663076,-0.2557246487707285,-0.21720709648700953,LowMood
0.5193586189843519,0.563739399125599,0.5125338213263466,0.6634424074973114,0.2422895370325098,0.35812739485831596,0.22393356336104617,0.16645892698989265,0.7771272681852228,0.8447807858788258,0.5442047673339199,0.7948264008685652,0.5647685617334023,0.24770235556044115,0.7402348055666333,-0.2770690819518421,-0.20561200426728304,-0.2886002579653004,-0.4969834805074188,LowMood
0.4779978454480749,0.5547594720618089,0.4854442095686757,0.5843812484652061,0.28877656760401327,0.2081693282963459,0.41194758306027107,0.28695278381052397,0.5070474678282016,0.8151283142743242,0.7191402305730051,0.7577273963614761,0.5256456938859414,0.29896156569278853,0.6997608522592518,-0.18922127784406162,-0.34659014376546293,-0.0734966265084046,-0.29742846465468215,LowMood
0.4694029064593424,0.415798695626963,0.6472316557760792,0.6510488078668492,0.2595801719682988,0.3777049321909112,0.21023989888374398,0.3392455676755376,0.7990630556643293,0.7044654378523895,0.8356206421669692,0.7962862482115249,0.5458705164323084,0.2966926426796229,0.7838588459738033,-0.2098227344910436,-0.03809376343605175,-0.43699175689233527,-0.31180324019131156,LowMood
0.5204484612361764,0.5421678712143168,0.8027998136961921,0.5399649557514558,0.28895328002062637,0.2409757583249892,0.3808028083849893,0.30314779188112984,0.7144465965417529,0.8023942400553782,0.7911847252107003,0.8777559728485668,0.6013452754745352,0.3034699096529337,0.7964453836640994,-0.23149518121555002,-0.30119211288932757,-0.4219970053112028,-0.23681716387032592,LowMood
0.552902003473008,0.4685050812853246,0.7076675026592182,0.7651816514156083,0.26075433338528065,0.300674903979167,0.2715376048876055,0.4029440528986233,0.713457418336738,0.7113844079702737,0.7013651128887731,0.6447986084752025,0.6235640597082898,0.3089777237876691,0.6927513869177468,-0.29214767008772735,-0.16783017730615757,-0.4361298977716127,-0.36223759851698506,LowMood
0.47817292714178317,0.7275551438533377,0.5540173255416906,0.3982832076449889,0.28781367360274046,0.40912503767567865,0.30496652378998224,0.3055412559325517,0.6530203488641672,0.6257186607480895,0.8365240455224565,0.772872699856742,0.5395071510454501,0.3268616227502383,0.7220339387478638,-0.1903592535390427,-0.3184301061776591,-0.24905080175170835,-0.09274195171243721,LowMood
0.42235785093658856,0.6597284988659663,0.6311062340895799,0.5220247726499262,0.32570863916270504,0.19496031660352844,0.3338587359753389,0.17683647464765948,0.7671461499525186,0.6723739797870649,0.6143956462304986,0.8751518773944812,0.5588043391355152,0.257841041597308,0.7322669133411408,-0.09664921177388353,-0.4647681822624379,-0.297247498114241,-0.3451882980022667,LowMood
0.5697314983000419,0.4416568291906153,0.5313946313919239,0.5394405720275733,0.36632551188635365,0.29657308114918524,0.29033764102434884,0.19949670022072044,0.8317061725334354,0.7147983181777563,0.5782792527031895,0.699243679028029,0.5205558827275386,0.288183233570152,0.7060068556106026,-0.20340598641368823,-0.14508374804143004,-0.24105699036757505,-0.3399438718068529,LowMood
